model,muestra, Python , Go , c++ 
Insertion_sort,100,0.257,1.106,1.908
Insertion_sort,100,0.246,1.137,1.899
Insertion_sort,100,0.252,1.222,1.944
Insertion_sort,100,0.24,1.175,1.835
Insertion_sort,100,0.296,1.198,1.896
Insertion_sort,1000,0.286,1.146,1.85
Insertion_sort,1000,0.288,1.159,1.83
Insertion_sort,1000,0.287,1.185,1.855
Insertion_sort,1000,0.281,1.154,1.828
Insertion_sort,1000,0.281,1.132,1.825
Insertion_sort,2000,0.401,1.37,1.881
Insertion_sort,2000,0.409,1.363,1.873
Insertion_sort,2000,0.434,1.294,1.85
Insertion_sort,2000,0.468,1.381,1.876
Insertion_sort,2000,0.399,1.397,1.898
Insertion_sort,3000,0.659,1.337,1.888
Insertion_sort,3000,0.826,1.341,1.954
Insertion_sort,3000,0.691,1.347,1.884
Insertion_sort,3000,0.735,1.356,1.891
Insertion_sort,3000,0.757,1.394,1.979
Insertion_sort,4000,0.898,1.331,1.903
Insertion_sort,4000,0.952,1.364,1.882
Insertion_sort,4000,0.961,1.342,1.881
Insertion_sort,4000,0.936,1.324,1.892
Insertion_sort,4000,0.929,1.368,1.92
Insertion_sort,5000,1.208,1.501,1.927
Insertion_sort,5000,1.262,1.43,1.935
Insertion_sort,5000,1.186,1.39,1.932
Insertion_sort,5000,1.262,1.354,1.928
Insertion_sort,5000,1.196,1.441,2.045
Insertion_sort,6000,1.613,1.422,1.959
Insertion_sort,6000,1.621,1.539,1.947
Insertion_sort,6000,1.629,1.449,1.938
Insertion_sort,6000,1.665,1.482,1.974
Insertion_sort,6000,1.638,1.456,1.922
Insertion_sort,7000,2.16,1.409,2.036
Insertion_sort,7000,2.097,1.423,2.09
Insertion_sort,7000,2.116,1.46,1.952
Insertion_sort,7000,2.099,1.496,1.962
Insertion_sort,7000,2.16,1.531,2.01
Insertion_sort,8000,2.73,1.487,1.957
Insertion_sort,8000,2.677,1.464,2.06
Insertion_sort,8000,2.692,1.457,2.022
Insertion_sort,8000,2.673,1.456,2.028
Insertion_sort,8000,2.674,1.476,1.961
Insertion_sort,9000,3.511,1.55,1.988
Insertion_sort,9000,3.742,1.502,2.2
Insertion_sort,9000,3.32,1.548,2.217
Insertion_sort,9000,3.617,1.494,2.152
Insertion_sort,9000,3.476,1.55,2.003
Insertion_sort,10000,4.137,1.614,2.021
Insertion_sort,10000,4.16,1.516,2.001
Insertion_sort,10000,4.128,1.569,1.986
Insertion_sort,10000,4.091,1.677,2.029
Insertion_sort,10000,4.033,1.74,2.045
Insertion_sort,20000,15.756,2.093,2.492
Insertion_sort,20000,16.542,2.123,2.458
Insertion_sort,20000,15.14,2.187,2.4
Insertion_sort,20000,15.926,2.113,2.306
Insertion_sort,20000,18.171,2.086,2.193
Insertion_sort,30000,37.219,3.228,2.557
Insertion_sort,30000,36.305,3.16,2.585
Insertion_sort,30000,37.785,3.222,2.53
Insertion_sort,30000,36.379,3.316,2.511
Insertion_sort,30000,35.7,3.202,2.516
Insertion_sort,40000,65.72,4.393,3.059
Insertion_sort,40000,65.004,4.399,3.046
Insertion_sort,40000,67.223,4.447,2.975
Insertion_sort,40000,64.962,4.451,3.045
Insertion_sort,40000,64.95,4.467,3.044
Insertion_sort,50000,105.337,6.174,3.73
Insertion_sort,50000,104.335,6.157,3.6
Insertion_sort,50000,101.302,6.148,3.608
Insertion_sort,50000,105.877,6.175,3.645
Insertion_sort,50000,104.392,6.35,3.602
Merge_sort,100,0.281,1.106,1.898
Merge_sort,100,0.238,1.129,1.868
Merge_sort,100,0.286,1.129,1.936
Merge_sort,100,0.271,1.074,1.87
Merge_sort,100,0.249,1.194,1.857
Merge_sort,1000,0.245,1.111,1.877
Merge_sort,1000,0.26,1.183,1.986
Merge_sort,1000,0.292,1.192,1.933
Merge_sort,1000,0.251,1.123,1.873
Merge_sort,1000,0.26,1.176,1.923
Merge_sort,2000,0.285,1.356,2.046
Merge_sort,2000,0.309,1.154,1.925
Merge_sort,2000,0.258,1.212,1.987
Merge_sort,2000,0.263,1.264,1.925
Merge_sort,2000,0.256,1.282,1.89
Merge_sort,3000,0.321,1.248,2.005
Merge_sort,3000,0.297,1.183,1.988
Merge_sort,3000,0.264,1.228,2.059
Merge_sort,3000,0.277,1.158,1.996
Merge_sort,3000,0.268,1.304,2.162
Merge_sort,4000,0.259,1.242,1.981
Merge_sort,4000,0.266,1.182,1.928
Merge_sort,4000,0.27,1.166,1.995
Merge_sort,4000,0.276,1.155,1.995
Merge_sort,4000,0.264,1.274,1.985
Merge_sort,5000,0.264,1.341,2.172
Merge_sort,5000,0.266,1.21,2.095
Merge_sort,5000,0.266,1.277,2.042
Merge_sort,5000,0.269,1.254,1.946
Merge_sort,5000,0.275,1.322,1.958
Merge_sort,6000,0.266,1.192,2.036
Merge_sort,6000,0.278,1.246,2.015
Merge_sort,6000,0.273,1.212,1.964
Merge_sort,6000,0.271,1.211,1.977
Merge_sort,6000,0.275,1.291,1.956
Merge_sort,7000,0.295,1.286,1.953
Merge_sort,7000,0.265,1.317,2.055
Merge_sort,7000,0.273,1.229,2.078
Merge_sort,7000,0.279,1.244,2.011
Merge_sort,7000,0.286,1.269,2.169
Merge_sort,8000,0.282,1.464,1.958
Merge_sort,8000,0.282,1.378,1.996
Merge_sort,8000,0.291,1.408,2.003
Merge_sort,8000,0.292,1.355,1.966
Merge_sort,8000,0.289,1.324,2.192
Merge_sort,9000,0.295,1.343,2.023
Merge_sort,9000,0.302,1.301,2.037
Merge_sort,9000,0.28,1.337,2.057
Merge_sort,9000,0.284,1.266,1.975
Merge_sort,9000,0.285,1.301,2.056
Merge_sort,10000,0.282,1.371,1.985
Merge_sort,10000,0.295,1.318,1.997
Merge_sort,10000,0.297,1.269,2.315
Merge_sort,10000,0.288,1.34,2.29
Merge_sort,10000,0.298,1.345,2.006
Merge_sort,20000,0.339,1.592,2.209
Merge_sort,20000,0.34,1.558,2.126
Merge_sort,20000,0.342,1.541,2.075
Merge_sort,20000,0.335,1.517,2.085
Merge_sort,20000,0.356,1.544,2.121
Merge_sort,30000,0.388,1.898,2.086
Merge_sort,30000,0.388,1.838,2.074
Merge_sort,30000,0.392,1.917,2.084
Merge_sort,30000,0.396,1.838,2.08
Merge_sort,30000,0.407,1.982,2.041
Merge_sort,40000,0.438,2.154,2.037
Merge_sort,40000,0.467,2.157,2.75
Merge_sort,40000,0.501,1.977,2.159
Merge_sort,40000,0.438,1.895,2.054
Merge_sort,40000,0.462,2.148,2.07
Merge_sort,50000,0.517,1.994,2.093
Merge_sort,50000,0.505,1.852,2.065
Merge_sort,50000,0.511,1.899,2.028
Merge_sort,50000,0.508,2.33,2.036
Merge_sort,50000,0.512,1.969,2.391
Quick_sort,100,0.257,1.193,1.993
Quick_sort,100,0.246,1.196,1.965
Quick_sort,100,0.291,1.177,1.995
Quick_sort,100,0.3,1.127,1.957
Quick_sort,100,0.307,1.13,2.08
Quick_sort,1000,0.237,1.189,1.98
Quick_sort,1000,0.248,1.219,1.983
Quick_sort,1000,0.281,1.132,1.99
Quick_sort,1000,0.248,1.187,1.967
Quick_sort,1000,0.236,1.212,2.009
Quick_sort,2000,0.247,1.116,2.173
Quick_sort,2000,0.247,1.119,2.108
Quick_sort,2000,0.248,1.18,1.999
Quick_sort,2000,0.335,1.132,1.971
Quick_sort,2000,0.269,1.169,2.009
Quick_sort,3000,0.248,1.187,2.006
Quick_sort,3000,0.259,1.187,1.962
Quick_sort,3000,0.261,1.205,2.125
Quick_sort,3000,0.261,1.199,2.107
Quick_sort,3000,0.287,1.13,1.979
Quick_sort,4000,0.269,1.186,2.056
Quick_sort,4000,0.339,1.214,1.998
Quick_sort,4000,0.328,1.116,1.989
Quick_sort,4000,0.257,1.138,2.013
Quick_sort,4000,0.277,1.209,2.084
Quick_sort,5000,0.256,1.243,2.082
Quick_sort,5000,0.269,1.208,2.011
Quick_sort,5000,0.275,1.12,2.016
Quick_sort,5000,0.308,1.129,2.05
Quick_sort,5000,0.266,1.192,1.979
Quick_sort,6000,0.298,1.137,2.099
Quick_sort,6000,0.337,1.185,2.009
Quick_sort,6000,0.27,1.136,2.107
Quick_sort,6000,0.265,1.215,2.123
Quick_sort,6000,0.268,1.198,2.08
Quick_sort,7000,0.308,1.268,2.048
Quick_sort,7000,0.27,1.287,2.112
Quick_sort,7000,0.272,1.279,2.056
Quick_sort,7000,0.272,1.116,2.037
Quick_sort,7000,0.277,1.121,2.039
Quick_sort,8000,0.315,1.134,2.149
Quick_sort,8000,0.274,1.218,2.091
Quick_sort,8000,0.29,1.113,2
Quick_sort,8000,0.275,1.161,2.19
Quick_sort,8000,0.268,1.164,2.167
Quick_sort,9000,0.27,1.188,2.259
Quick_sort,9000,0.283,1.157,2.191
Quick_sort,9000,0.28,1.129,2.019
Quick_sort,9000,0.271,1.206,2.091
Quick_sort,9000,0.286,1.192,2.026
Quick_sort,10000,0.283,1.335,2.073
Quick_sort,10000,0.289,1.24,2.082
Quick_sort,10000,0.281,1.485,2.03
Quick_sort,10000,0.281,1.335,2.236
Quick_sort,10000,0.298,1.213,2.307
Quick_sort,20000,0.39,1.201,2.25
Quick_sort,20000,0.361,1.176,2.094
Quick_sort,20000,0.312,1.371,2.073
Quick_sort,20000,0.352,1.395,2.069
Quick_sort,20000,0.304,1.291,2.078
Quick_sort,30000,0.334,1.182,2.082
Quick_sort,30000,0.345,1.165,2.118
Quick_sort,30000,0.345,1.164,2.098
Quick_sort,30000,0.356,1.178,2.091
Quick_sort,30000,0.346,1.229,2.091
Quick_sort,40000,0.398,1.322,2.271
Quick_sort,40000,0.394,1.334,2.349
Quick_sort,40000,0.42,1.289,2.144
Quick_sort,40000,0.389,1.197,2.296
Quick_sort,40000,0.373,1.206,2.168
Quick_sort,50000,0.41,1.34,2.373
Quick_sort,50000,0.408,1.237,2.197
Quick_sort,50000,0.414,1.254,2.183
Quick_sort,50000,0.429,1.162,2.117
Quick_sort,50000,0.419,1.186,2.135
Radix_sort,100,0.283,1.141,1.888
Radix_sort,100,0.288,1.176,1.885
Radix_sort,100,0.257,1.172,1.859
Radix_sort,100,0.247,1.168,1.878
Radix_sort,100,0.242,1.225,1.901
Radix_sort,1000,0.252,1.339,1.992
Radix_sort,1000,0.269,1.398,1.909
Radix_sort,1000,0.27,1.281,1.909
Radix_sort,1000,0.254,1.214,1.898
Radix_sort,1000,0.264,1.2,2.005
Radix_sort,2000,0.246,1.276,1.992
Radix_sort,2000,0.255,1.217,1.909
Radix_sort,2000,0.255,1.205,1.882
Radix_sort,2000,0.254,1.244,1.937
Radix_sort,2000,0.248,1.354,1.934
Radix_sort,3000,0.285,1.306,2.024
Radix_sort,3000,0.257,1.371,2.064
Radix_sort,3000,0.256,1.253,1.933
Radix_sort,3000,0.255,1.357,1.94
Radix_sort,3000,0.278,1.261,1.907
Radix_sort,4000,0.294,1.324,2.002
Radix_sort,4000,0.257,1.272,1.916
Radix_sort,4000,0.271,1.328,1.923
Radix_sort,4000,0.264,1.311,1.953
Radix_sort,4000,0.26,1.354,1.909
Radix_sort,5000,0.257,1.334,1.967
Radix_sort,5000,0.265,1.329,1.956
Radix_sort,5000,0.266,1.304,1.911
Radix_sort,5000,0.261,1.333,1.908
Radix_sort,5000,0.266,1.345,1.927
Radix_sort,6000,0.26,1.452,2.081
Radix_sort,6000,0.262,1.475,2.102
Radix_sort,6000,0.279,1.416,2
Radix_sort,6000,0.271,1.341,1.977
Radix_sort,6000,0.305,1.38,1.909
Radix_sort,7000,0.268,1.501,1.943
Radix_sort,7000,0.274,1.484,1.978
Radix_sort,7000,0.265,1.424,1.943
Radix_sort,7000,0.275,1.377,1.943
Radix_sort,7000,0.278,1.417,1.912
Radix_sort,8000,0.271,1.528,1.953
Radix_sort,8000,0.266,1.523,1.915
Radix_sort,8000,0.271,1.4,1.946
Radix_sort,8000,0.269,1.393,1.916
Radix_sort,8000,0.265,1.412,1.984
Radix_sort,9000,0.272,1.515,1.896
Radix_sort,9000,0.288,1.456,1.918
Radix_sort,9000,0.271,1.407,1.926
Radix_sort,9000,0.327,1.446,1.906
Radix_sort,9000,0.332,1.449,1.906
Radix_sort,10000,0.28,1.547,1.964
Radix_sort,10000,0.27,1.546,1.955
Radix_sort,10000,0.285,1.535,2.011
Radix_sort,10000,0.272,1.554,2.106
Radix_sort,10000,0.277,1.455,1.949
Radix_sort,20000,0.378,1.702,2.023
Radix_sort,20000,0.373,1.703,1.975
Radix_sort,20000,0.365,1.74,1.933
Radix_sort,20000,0.311,1.713,2.061
Radix_sort,20000,0.314,1.804,2.121
Radix_sort,30000,0.341,1.778,2.028
Radix_sort,30000,0.322,1.74,1.984
Radix_sort,30000,0.348,1.776,1.983
Radix_sort,30000,0.354,1.857,1.974
Radix_sort,30000,0.352,1.859,1.998
Radix_sort,40000,0.371,1.827,2.063
Radix_sort,40000,0.364,1.795,2.132
Radix_sort,40000,0.366,1.855,2.005
Radix_sort,40000,0.38,1.802,1.954
Radix_sort,40000,0.379,1.8,2.071
Radix_sort,50000,0.397,1.847,2.023
Radix_sort,50000,0.387,1.856,2.017
Radix_sort,50000,0.398,1.901,2.097
Radix_sort,50000,0.402,1.812,2.227
Radix_sort,50000,0.443,1.889,2.112
